response_id,submission_timestamp,completion_time_minutes,survey_version,device_type,Q1_industry_sector,Q2_annual_revenue,Q3_number_employees,Q4_geographic_location,Q5_energy_consumption_mwh,Q6_currently_using_h2,Q7_current_h2_source,Q8_annual_h2_consumption_tonnes,Q9_challenge_cost,Q9_challenge_supply,Q9_challenge_certification,Q9_challenge_logistics,Q9_challenge_safety,Q9_challenge_carbon,Q10_influence_uae_net_zero,Q10_influence_uae_hydrogen_strategy,Q10_influence_customer_requirements,Q10_influence_esg_standards,Q10_influence_eu_cbam,Q10_influence_investor_pressure,Q10_influence_board_mandate,Q10_influence_competitive_pressure,Q10_influence_government_incentives,Q10_influence_carbon_credits,Q11_cert_iso_14001,Q11_cert_iso_50001,Q11_cert_uae_ministry,Q11_cert_adnoc_hse,Q11_cert_international_cert,Q11_cert_blockchain_verified,Q11_cert_customer_specific,Q11_cert_carbon_neutral,Q11_cert_green_h2_cert,Q11_cert_none_required,Q12_stakeholder_ceo_csuite,Q12_stakeholder_procurement,Q12_stakeholder_sustainability_officer,Q12_stakeholder_operations,Q12_stakeholder_finance_cfo,Q12_stakeholder_board_directors,Q12_stakeholder_government_relations,Q12_stakeholder_environmental_team,Q12_stakeholder_supply_chain,Q12_stakeholder_external_consultants,Q13_transition_timeline,Q14_sustainability_budget_usd,Q15_h2_budget_percentage,Q16_roi_timeline,Q18_pricing_model,Q17_feature_real_time_pricing,Q17_feature_blockchain_cert,Q17_feature_carbon_tracking,Q17_feature_compliance_reporting,Q17_feature_supply_demand_matching,Q17_feature_logistics_optimization,Q17_feature_safety_monitoring,Q17_feature_predictive_analytics,Q17_feature_erp_integration,Q17_feature_mobile_app,Q17_feature_support_24_7,Q17_feature_insurance_coverage,Q19_integration_sap,Q19_integration_oracle,Q19_integration_microsoft_dynamics,Q19_integration_custom_erp,Q19_integration_iot_sensors,Q19_integration_scada,Q19_integration_banking,Q19_integration_government_portals,Q19_integration_no_integration,Q20_monthly_budget_usd,Q21_platform_fee_percentage,Q22_carbon_value_usd_per_tonne,Q23_likelihood_to_use,Q24_would_recommend,Q25_decision_timeline,Q26_main_concerns,Q27_additional_features,Q28_follow_up,Q28_contact_name,Q28_contact_email,Q28_contact_phone,Q28_contact_company,Q28_contact_title,company_profile_segment
RESP_00530,2025-10-25 05:54:37,14.5,1.0,Desktop,transport,3,4,Abu Dhabi,3524.0,1,grey,26.1,4,5,4,4,2,4,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,6,100400.0,40.7,3,pay_per_use,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,29420.0,1.4,27.0,2,1,medium,Training requirements for staff,Real-time alerts and notifications,yes,Omar Al-Maktoum,omar.almaktoum@example.com,+971-53-631-2591,Emirates Steel,Procurement Director,mid_market
RESP_00531,2025-11-04 01:07:37,16.9,1.0,Desktop,chemical,2,2,Abu Dhabi,970.0,0,not_applicable,0.0,5,4,4,3,3,4,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,3,70900.0,13.7,3,pay_per_use,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5120.0,4.4,61.0,-1,-1,long,Regulatory compliance complexity,Automated reporting dashboards,no,,,,,,growing_company
RESP_00532,2025-10-23 08:05:37,10.3,1.0,Desktop,logistics,3,3,Saudi Arabia,542.0,0,not_applicable,0.0,3,5,3,4,3,3,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,2,117400.0,6.1,2,transaction_fee,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,11780.0,5.0,63.0,0,0,long,Cost-benefit ratio unclear,Benchmarking against industry peers,no,,,,,,growing_company
RESP_00533,2025-10-29 10:11:37,10.2,1.0,Tablet,power,3,4,Saudi Arabia,3231.0,0,not_applicable,0.0,5,3,2,5,4,4,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,54700.0,9.7,3,transaction_fee,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,12770.0,2.0,28.0,0,0,long,Data security and privacy,Multi-language support including Arabic,no,,,,,,mid_market
RESP_00534,2025-11-05 02:05:37,8.0,1.0,Mobile,power,2,1,Other GCC,111.0,0,not_applicable,0.0,4,5,3,3,2,5,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,3,48000.0,0.8,5,transaction_fee,1,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,2470.0,4.7,41.0,-1,-1,none,Vendor lock-in concerns,Automated reporting dashboards,no,,,,,,small_innovative
RESP_00535,2025-10-23 12:12:37,8.0,1.0,Desktop,power,3,3,Sharjah/Northern Emirates,3405.0,0,not_applicable,0.0,5,3,3,3,3,4,1,0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,2,72800.0,3.4,2,freemium,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,10710.0,2.5,45.0,0,0,medium,Vendor lock-in concerns,Audit trail functionality,no,,,,,,mid_market
RESP_00536,2025-10-30 20:14:37,12.5,1.0,Mobile,steel,6,6,Abu Dhabi,24584.0,1,grey,183.9,4,4,4,2,3,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,6,585900.0,26.4,2,monthly_subscription,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,50000.0,1.8,118.0,2,2,short,Training requirements for staff,Integration with carbon credit markets,yes,Aisha Al-Mazrouei,aisha.almazrouei@example.com,+971-59-346-9939,DEWA,Energy Manager,large_industrial
RESP_00537,2025-10-29 17:12:37,8.2,1.0,Desktop,transport,3,3,Abu Dhabi,2280.0,0,not_applicable,0.0,5,5,2,4,3,5,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,3,31800.0,2.8,3,monthly_subscription,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,8580.0,2.4,20.0,0,0,medium,Integration complexity with existing systems,API for custom integrations,no,,,,,,mid_market
RESP_00538,2025-10-31 12:39:37,15.4,1.0,Desktop,power,4,4,Dubai,2774.0,1,not_applicable,12.5,5,4,3,4,4,3,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,6,141000.0,48.3,5,monthly_subscription,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,43500.0,2.4,31.0,2,1,medium,Blockchain technology maturity,Audit trail functionality,yes,Omar Al-Rashid,omar.alrashid@example.com,+971-54-327-4519,DP World,Sustainability Manager,mid_market
RESP_00539,2025-10-24 14:04:37,9.4,1.0,Desktop,transport,2,2,Dubai,493.0,0,not_applicable,0.0,4,4,2,5,4,4,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,0,3,25700.0,1.4,5,freemium,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,4620.0,3.8,57.0,0,0,medium,Need more proof of ROI,Multi-language support including Arabic,no,,,,,,growing_company
RESP_00540,2025-11-08 17:18:37,13.5,1.0,Mobile,chemical,2,2,Other GCC,760.0,1,mixed,12.3,5,3,4,5,3,4,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,5,80900.0,35.8,2,monthly_subscription,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,9440.0,3.0,27.0,1,2,short,Cost-benefit ratio unclear,Benchmarking against industry peers,yes,Omar Al-Mazrouei,omar.almazrouei@example.com,+971-59-355-4817,Masdar,Operations Head,growing_company
RESP_00541,2025-10-28 12:42:37,12.7,1.0,Desktop,chemical,4,4,Saudi Arabia,3738.0,1,mixed,25.4,4,4,3,3,2,4,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,6,120300.0,38.5,2,pay_per_use,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,37390.0,1.2,76.0,2,1,medium,Blockchain technology maturity,API for custom integrations,yes,Mohammad Al-Mazrouei,mohammad.almazrouei@example.com,+971-57-277-8999,Emirates Steel,Supply Chain Director,mid_market
RESP_00542,2025-10-17 13:16:37,12.1,1.0,Desktop,manufacturing,3,3,Abu Dhabi,1963.0,1,grey,27.8,5,4,4,3,2,4,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,6,36900.0,28.3,3,transaction_fee,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,11160.0,3.1,70.0,1,2,medium,Safety protocols and compliance,Benchmarking against industry peers,yes,Ahmed Al-Mazrouei,ahmed.almazrouei@example.com,+971-55-936-8115,TAQA,Sustainability Manager,growing_company
RESP_00543,2025-10-12 07:00:37,9.5,1.0,Desktop,transport,3,3,Abu Dhabi,950.0,0,not_applicable,0.0,4,3,3,4,4,4,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,2,84300.0,5.3,4,monthly_subscription,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,11830.0,4.6,40.0,-1,-1,long,Data security and privacy,API for custom integrations,no,,,,,,growing_company
RESP_00544,2025-10-31 15:38:37,13.2,1.0,Desktop,transport,2,1,Abu Dhabi,149.0,0,not_applicable,0.0,4,4,2,5,2,3,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,3,31200.0,6.0,3,monthly_subscription,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1720.0,4.2,38.0,-1,-1,long,Regulatory compliance complexity,Automated reporting dashboards,no,,,,,,small_innovative
RESP_00545,2025-10-30 14:56:37,10.2,1.0,Desktop,logistics,2,2,Dubai,192.0,1,grey,4.2,3,3,4,4,4,4,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,6,42900.0,38.0,3,pay_per_use,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,2260.0,4.0,39.0,0,0,medium,Integration complexity with existing systems,Real-time alerts and notifications,no,,,,,,small_innovative
RESP_00546,2025-10-26 12:04:37,13.6,1.0,Desktop,manufacturing,4,4,Saudi Arabia,3412.0,1,grey,25.5,3,3,4,4,4,4,1,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,6,192500.0,23.0,4,freemium,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,46860.0,1.2,78.0,2,2,immediate,Vendor lock-in concerns,Multi-language support including Arabic,yes,Sara Al-Suwaidi,sara.alsuwaidi@example.com,+971-54-905-7460,EGA,Procurement Director,mid_market
RESP_00547,2025-10-25 12:53:37,14.4,1.0,Desktop,financial,1,1,Saudi Arabia,90.0,1,grey,2.0,4,5,4,5,2,4,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,0,4,16000.0,23.3,5,transaction_fee,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,640.0,3.1,44.0,1,2,immediate,Need more proof of ROI,Customizable workflows,yes,Aisha Al-Falasi,aisha.alfalasi@example.com,+971-51-508-9221,TAQA,Procurement Director,small_innovative
RESP_00548,2025-10-24 01:09:37,13.9,1.0,Desktop,steel,6,5,Abu Dhabi,27864.0,1,grey,259.7,4,2,4,3,4,5,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,5,1003500.0,36.0,2,annual_license,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,50000.0,2.0,105.0,2,2,short,Cost-benefit ratio unclear,Integration with carbon credit markets,yes,Abdullah Al-Qassimi,abdullah.alqassimi@example.com,+971-58-730-9589,DEWA,Procurement Director,large_industrial
RESP_00549,2025-10-16 18:20:37,12.4,1.0,Desktop,transport,4,4,Abu Dhabi,3666.0,0,not_applicable,0.0,3,3,3,4,3,3,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,2,148600.0,9.4,5,transaction_fee,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,32990.0,1.6,54.0,0,0,long,Regulatory compliance complexity,Multi-language support including Arabic,no,,,,,,mid_market
RESP_00550,2025-11-06 10:14:37,12.1,1.0,Desktop,power,4,3,Abu Dhabi,2078.0,1,grey,24.8,3,5,4,3,3,5,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,4,99800.0,45.8,4,monthly_subscription,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,45700.0,2.9,35.0,1,1,short,Vendor lock-in concerns,Benchmarking against industry peers,yes,Khalid Al-Qassimi,khalid.alqassimi@example.com,+971-55-452-1396,Masdar,Procurement Director,mid_market
RESP_00551,2025-10-14 17:01:37,12.4,1.0,Desktop,refining,6,6,Dubai,20487.0,1,blue,336.0,4,3,4,2,4,5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,6,1283300.0,32.9,2,transaction_fee,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,50000.0,0.7,127.0,2,1,medium,Cost-benefit ratio unclear,API for custom integrations,yes,Ahmed Al-Qassimi,ahmed.alqassimi@example.com,+971-53-801-7124,EGA,Sustainability Manager,large_industrial
RESP_00552,2025-11-02 11:41:37,11.7,1.0,Mobile,aluminum,6,5,Abu Dhabi,20931.0,1,blue,141.4,5,4,4,3,4,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,798600.0,43.7,2,annual_license,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,50000.0,1.4,94.0,2,2,short,Scalability for our operations,API for custom integrations,yes,Omar Al-Rashid,omar.alrashid@example.com,+971-55-810-2823,Masdar,Energy Manager,large_industrial
RESP_00553,2025-10-31 00:53:37,9.8,1.0,Desktop,transport,3,4,Abu Dhabi,2325.0,1,mixed,30.9,5,3,4,4,3,4,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,6,50100.0,39.6,3,pay_per_use,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,14930.0,1.3,50.0,2,2,short,Regulatory compliance complexity,Audit trail functionality,yes,Sara Al-Falasi,sara.alfalasi@example.com,+971-58-594-3315,ADNOC Group,Energy Manager,mid_market
RESP_00554,2025-11-08 23:30:37,8.0,1.0,Desktop,logistics,3,2,Abu Dhabi,407.0,1,grey,2.0,5,4,3,3,4,5,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,6,81600.0,21.0,2,freemium,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,9320.0,3.0,60.0,2,2,short,Blockchain technology maturity,Mobile app for field operations,yes,Sara Al-Falasi,sara.alfalasi@example.com,+971-50-576-1136,Emirates Steel,Energy Manager,growing_company
RESP_00555,2025-10-14 04:39:37,15.0,1.0,Desktop,manufacturing,2,3,Abu Dhabi,446.0,1,mixed,3.7,4,2,4,4,2,5,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,0,6,80100.0,40.9,5,pay_per_use,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,9050.0,3.5,61.0,2,1,short,Regulatory compliance complexity,Audit trail functionality,yes,Aisha Al-Qassimi,aisha.alqassimi@example.com,+971-56-620-2631,DP World,Energy Manager,growing_company
RESP_00556,2025-11-08 02:28:38,11.8,1.0,Desktop,aluminum,6,5,Abu Dhabi,29324.0,1,grey,214.5,5,3,4,4,3,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,4,727200.0,35.6,1,annual_license,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,50000.0,1.2,110.0,2,1,immediate,Scalability for our operations,Real-time alerts and notifications,yes,Hassan Al-Rashid,hassan.alrashid@example.com,+971-50-353-9673,Masdar,Operations Head,large_industrial
RESP_00557,2025-10-18 02:39:38,12.4,1.0,Desktop,transport,3,2,Other GCC,889.0,1,grey,6.1,5,4,3,5,2,5,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,6,39600.0,45.8,3,monthly_subscription,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,11830.0,4.4,42.0,1,2,immediate,Blockchain technology maturity,Real-time alerts and notifications,yes,Khalid Al-Mazrouei,khalid.almazrouei@example.com,+971-54-341-9212,Masdar,Sustainability Manager,growing_company
RESP_00558,2025-10-13 07:05:38,8.0,1.0,Desktop,power,4,3,Other GCC,2671.0,0,not_applicable,0.0,5,5,4,5,3,3,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,2,224000.0,6.2,4,freemium,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,41800.0,1.8,49.0,2,1,immediate,Training requirements for staff,Benchmarking against industry peers,yes,Sara Al-Nahyan,sara.alnahyan@example.com,+971-55-502-3248,Emirates Steel,Energy Manager,mid_market
RESP_00559,2025-10-13 10:57:38,13.3,1.0,Tablet,financial,2,2,Dubai,155.0,1,grey,2.3,4,4,4,5,2,4,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,6,101200.0,38.9,2,transaction_fee,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,3000.0,2.6,35.0,2,2,immediate,Need more proof of ROI,AI-powered demand forecasting,yes,Sara Al-Nahyan,sara.alnahyan@example.com,+971-56-419-6395,Mubadala,Supply Chain Director,small_innovative
RESP_00560,2025-10-21 03:03:38,11.7,1.0,Desktop,logistics,2,2,Other GCC,856.0,0,not_applicable,0.0,4,4,3,5,3,5,1,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,3,28000.0,5.5,2,pay_per_use,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,2390.0,3.5,53.0,0,0,medium,Safety protocols and compliance,Automated reporting dashboards,no,,,,,,growing_company
RESP_00561,2025-10-31 08:55:38,8.0,1.0,Desktop,chemical,6,6,Abu Dhabi,14505.0,0,not_applicable,0.0,4,4,4,2,5,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,3,392000.0,7.1,2,transaction_fee,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,50000.0,1.7,68.0,2,1,short,Training requirements for staff,Audit trail functionality,yes,Fatima Al-Suwaidi,fatima.alsuwaidi@example.com,+971-52-771-3589,DP World,Sustainability Manager,large_industrial
RESP_00562,2025-10-10 08:33:38,14.8,1.0,Desktop,transport,4,3,Dubai,2480.0,1,not_applicable,36.5,3,3,3,5,3,5,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,6,133200.0,38.9,4,monthly_subscription,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,39460.0,1.2,45.0,1,1,immediate,Blockchain technology maturity,Automated reporting dashboards,yes,Fatima Al-Rashid,fatima.alrashid@example.com,+971-55-523-7737,Masdar,Energy Manager,mid_market
RESP_00563,2025-10-17 01:34:38,8.0,1.0,Mobile,chemical,2,2,Abu Dhabi,388.0,1,grey,3.0,4,4,3,4,2,4,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,6,41100.0,24.5,2,pay_per_use,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,4630.0,4.4,22.0,1,2,short,Integration complexity with existing systems,Mobile app for field operations,yes,Ahmed Al-Falasi,ahmed.alfalasi@example.com,+971-59-680-4783,DEWA,Procurement Director,growing_company
RESP_00564,2025-11-07 08:51:38,8.7,1.0,Mobile,chemical,2,3,Abu Dhabi,727.0,0,not_applicable,0.0,5,2,4,5,3,5,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,2,55800.0,12.6,4,pay_per_use,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,5450.0,4.1,68.0,0,0,medium,Training requirements for staff,Benchmarking against industry peers,no,,,,,,growing_company
RESP_00565,2025-10-25 08:59:38,14.2,1.0,Desktop,manufacturing,4,4,Other GCC,2568.0,1,grey,24.5,5,4,3,3,2,3,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,5,146000.0,39.7,2,pay_per_use,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,31540.0,2.7,71.0,2,1,short,Integration complexity with existing systems,Real-time alerts and notifications,yes,Aisha Al-Ketbi,aisha.alketbi@example.com,+971-57-240-3683,DEWA,Procurement Director,mid_market
RESP_00566,2025-10-17 06:41:38,13.0,1.0,Tablet,manufacturing,3,2,Dubai,742.0,1,grey,3.9,5,4,3,5,2,4,1,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,0,6,140900.0,26.6,5,transaction_fee,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,19620.0,2.3,38.0,2,2,short,Scalability for our operations,Benchmarking against industry peers,yes,Aisha Al-Qassimi,aisha.alqassimi@example.com,+971-53-875-4351,Emirates Steel,Procurement Director,growing_company
RESP_00567,2025-10-25 09:20:38,10.6,1.0,Mobile,manufacturing,4,4,Dubai,4265.0,0,not_applicable,0.0,3,4,2,3,3,4,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,3,239500.0,6.3,2,pay_per_use,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,25090.0,2.6,36.0,1,2,immediate,Data security and privacy,Benchmarking against industry peers,yes,Sara Al-Suwaidi,sara.alsuwaidi@example.com,+971-56-894-1685,TAQA,Operations Head,mid_market
RESP_00568,2025-10-10 08:04:38,9.5,1.0,Desktop,transport,2,1,Saudi Arabia,121.0,0,not_applicable,0.0,3,5,2,4,2,4,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2,53800.0,12.0,5,transaction_fee,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,3360.0,3.1,52.0,-1,-1,long,Training requirements for staff,API for custom integrations,no,,,,,,small_innovative
RESP_00569,2025-10-25 04:12:38,9.0,1.0,Mobile,chemical,3,3,Other GCC,1753.0,0,not_applicable,0.0,4,4,2,3,3,4,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,3,55600.0,0.3,2,pay_per_use,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,8590.0,3.6,51.0,-1,-2,long,Integration complexity with existing systems,AI-powered demand forecasting,no,,,,,,growing_company
RESP_00570,2025-10-24 14:15:38,10.6,1.0,Desktop,manufacturing,3,3,Abu Dhabi,2916.0,0,not_applicable,0.0,4,5,3,4,3,4,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,2,49700.0,10.0,4,freemium,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,12030.0,2.7,70.0,0,0,medium,Integration complexity with existing systems,Audit trail functionality,no,,,,,,mid_market
RESP_00571,2025-10-28 14:52:38,12.6,1.0,Desktop,manufacturing,3,3,Saudi Arabia,2849.0,0,not_applicable,0.0,4,4,2,4,3,4,1,0,1,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,59600.0,1.6,3,transaction_fee,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,12270.0,1.0,50.0,1,2,medium,Scalability for our operations,Automated reporting dashboards,yes,Ahmed Al-Qassimi,ahmed.alqassimi@example.com,+971-54-550-7521,Masdar,Operations Head,mid_market
RESP_00572,2025-10-27 22:01:38,10.3,1.0,Desktop,logistics,2,1,Sharjah/Northern Emirates,134.0,0,not_applicable,0.0,5,5,4,4,3,4,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,101700.0,0.4,3,transaction_fee,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,2760.0,4.8,47.0,-1,-1,long,Training requirements for staff,Automated reporting dashboards,no,,,,,,small_innovative
RESP_00573,2025-10-26 11:12:38,14.7,1.0,Desktop,manufacturing,3,2,Dubai,1087.0,1,grey,33.0,5,5,3,4,4,4,1,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1,5,62100.0,34.0,5,monthly_subscription,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,9090.0,4.3,32.0,1,1,short,Data security and privacy,Mobile app for field operations,yes,Mariam Al-Maktoum,mariam.almaktoum@example.com,+971-52-897-9952,EGA,Energy Manager,growing_company
RESP_00574,2025-10-27 07:29:38,12.5,1.0,Desktop,power,1,2,Dubai,158.0,0,not_applicable,0.0,3,4,4,5,3,5,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,23600.0,2.0,5,transaction_fee,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,620.0,3.4,34.0,-2,-1,long,Safety protocols and compliance,Customizable workflows,no,,,,,,small_innovative
RESP_00575,2025-11-07 23:20:38,11.5,1.0,Mobile,power,3,3,Saudi Arabia,2740.0,0,not_applicable,0.0,4,5,3,5,3,5,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,3,50100.0,12.8,4,freemium,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,0,9850.0,2.5,70.0,0,0,long,Need more proof of ROI,Multi-language support including Arabic,no,,,,,,mid_market
